Participant,participant,Time,Neutral_Low_CS,Happy_Low_CS,Neutral_Low_ZM,Happy_Low_ZM,Neutral_High_CS,Happy_High_CS,Neutral_High_ZM,Happy_High_ZM
P10,P10,0.40039,0.9235499575,0.8680468118,0.6933140527,0.8563034973,0.9842426809,0.9548292739,0.9252220797,0.7935363744
P10,P10,0.40088,0.9122111619,0.9138127245,0.7209941325,0.8317275689,0.940545849,0.8931401774,1.017175406,0.7598829784
P10,P10,0.40137,0.9303470273,0.9408790685,0.7729190158,0.7461006135,0.9633240061,0.8868926854,0.9748408171,0.8044467333
P10,P10,0.40186,0.922417954,0.9009105366,0.837415258,0.7900936399,0.9047642177,0.8967593891,0.8949508231,0.9890667712
P10,P10,0.40234,0.913447756,0.8545950534,0.7618837602,0.8353073714,0.8615878904,0.9330564571,0.8618719464,0.9519906217
P10,P10,0.40283,0.9499978475,0.8581136892,0.6843759801,0.896093306,0.8005053508,0.9439322969,0.8136981057,0.9575335128
P10,P10,0.40332,1.008339091,0.8624054813,0.6523828072,0.8872373887,0.7298461148,0.9739113792,0.895059027,0.9853091319
P10,P10,0.40381,1.054278934,0.8621622562,0.7060497038,0.7861398305,0.7699316545,1.010037644,1.009728245,0.9841200825
P10,P10,0.4043,1.026643828,0.8777857042,0.7653906097,0.8172261998,0.8150139183,1.009959222,1.035523419,0.9285040382
P10,P10,0.40479,0.8985538148,0.9086806505,0.6820331513,0.8102223214,0.8683541356,1.007800625,1.061560265,0.9464655892
P10,P10,0.40527,0.7904001675,0.8862859992,0.6258598954,0.8629213074,0.9472166793,1.035331514,1.077893301,1.064820065
P10,P10,0.40576,0.7941372297,0.8683190457,0.6970743166,0.8656804853,1.033988399,1.030042542,1.039022572,1.103714818
P10,P10,0.40625,0.9354204622,0.8697690997,0.7350549875,0.822663227,1.090770639,0.9789934128,0.9102262887,1.081930922
P10,P10,0.40674,0.9726896216,0.8636203554,0.7729021633,0.8282422736,1.092502092,0.9038237175,0.871024105,0.8657649449
P10,P10,0.40723,0.9464709167,0.8650239237,0.8383304271,0.8094673827,1.104122575,0.9490239982,0.9126901961,0.746785313
P10,P10,0.40771,0.8607692187,0.8119323865,0.84303052,0.8195039467,1.17512863,1.019785605,0.9510384671,0.8462659019
P10,P10,0.4082,0.7776028618,0.7686428161,0.7795024795,0.8217450307,1.210273079,1.039986676,0.9672712295,0.8873780126
P10,P10,0.40869,0.7359070352,0.8163774617,0.7162617241,0.8318723739,1.276713015,1.009617078,0.8981030272,0.8479615575
P10,P10,0.40918,0.7413205212,0.8899736911,0.7400733219,0.8917739736,1.155401321,0.8958035798,0.9149375914,0.7860217151
P10,P10,0.40967,0.8413759927,0.9437587006,0.7752755775,0.9454914859,1.035070815,0.7809943405,1.054648786,0.7794668388
P10,P10,0.41016,0.9528373397,0.9688915088,0.8064379117,0.8807419541,0.9971492394,0.785936692,1.10325979,0.8164774734
P10,P10,0.41064,1.006726673,0.9658927053,0.7288795967,0.8437160211,0.9281585701,0.7990210651,1.026028308,0.8272492537
P10,P10,0.41113,1.009577715,0.9360461167,0.7258874213,0.8739443096,0.8331118592,0.7350222761,0.9356914707,0.8693599724
P10,P10,0.41162,1.002306923,0.9282120094,0.7535884834,0.9604673195,0.7678010724,0.7129309633,0.8568695372,0.8744117613
P10,P10,0.41211,0.9457188983,0.9902213343,0.7164928073,1.008819065,0.7558730651,0.7669569951,0.8207332767,0.8818827779
P10,P10,0.4126,0.8646470743,1.064181356,0.7586014849,0.9671158811,0.7858562902,0.76749693,0.794243526,0.9607159211
P10,P10,0.41309,0.7621979396,1.055212778,0.7393729814,0.9039248696,0.7797668082,0.733594913,0.8019782328,1.010345313
P10,P10,0.41357,0.7380759767,1.010356378,0.7026974551,0.8535860308,0.7893110935,0.7986848132,0.8459806371,0.9533934347
P10,P10,0.41406,0.6906568191,0.9733786314,0.7220947991,0.8130815613,0.8152506884,0.8912212935,0.8667053927,0.9058363362
P10,P10,0.41455,0.7267162891,0.9756457756,0.7032167598,0.8985648618,0.83441721,0.9233240732,0.7655773995,0.9828512474
P10,P10,0.41504,0.7952478258,1.024094022,0.6373379525,0.9329814049,0.8273166247,0.9009386786,0.757557224,0.9681911819
P10,P10,0.41553,0.8575270388,1.044816278,0.7250513927,0.8163635268,0.858757856,0.9459300004,0.8674902933,0.9774496242
P10,P10,0.41602,0.8918015934,1.008438665,0.7448177877,0.7011089514,0.8869732472,0.9785485995,0.9355803495,1.042690962
P10,P10,0.4165,0.8965737212,0.9275031659,0.7580700994,0.685497166,0.8976097684,0.9294536659,0.8656798162,1.026516582
P10,P10,0.41699,0.9415303656,0.8520303564,0.7768774842,0.7882632418,0.9787164662,0.8793347559,0.7668024405,0.8723633996
P10,P10,0.41748,0.9562895108,0.8254277718,0.8379464102,0.8062081747,1.021489797,0.8907542463,0.765921987,0.8083530509
P10,P10,0.41797,0.9226480484,0.8197418535,0.7411666873,0.7739271985,0.9704722163,0.8838657052,0.7219555253,0.8338281103
P10,P10,0.41846,0.8438169972,0.7600054982,0.5791476191,0.8449349526,0.9167123521,0.892033154,0.7198864967,0.7460286862
P10,P10,0.41895,0.7851168069,0.6976438599,0.6960714195,0.9416440299,0.8832245458,0.8961861991,0.7261165144,0.7689451682
P10,P10,0.41943,0.7784059257,0.7089965708,0.7695234846,0.8815311015,0.9165832335,0.8926251834,0.7748273824,0.7837521425
P10,P10,0.41992,0.8252743938,0.7512528566,0.7839153395,0.7538353158,0.9400240701,0.9088202001,0.9053556565,0.788571127
P10,P10,0.42041,0.8912829445,0.7703622152,0.7819360396,0.8219939546,0.8959823361,0.8879693782,0.8565121003,0.8321065877
P10,P10,0.4209,0.9105218053,0.7864252267,0.8217669931,0.8335054398,0.8486428204,0.8171856688,0.7386345553,0.7407213216
P10,P10,0.42139,0.8762442894,0.7736146351,0.8844932235,0.7985567674,0.836427766,0.810173958,0.7158999846,0.8130538507
P10,P10,0.42188,0.9238406596,0.7703154235,0.8934377351,0.7157613243,0.9416453187,0.9129516519,0.6940240924,0.849739047
P10,P10,0.42236,1.042936818,0.8032245052,0.7461029774,0.7256982656,0.9977618066,0.9264121574,0.7791190906,0.7961840682
P10,P10,0.42285,1.143728983,0.8591335364,0.6746293421,0.7625094769,0.970111109,0.9208152119,0.8555480989,0.7304477277
P10,P10,0.42334,1.114669381,0.9162936875,0.717237566,0.8087151073,0.8936973388,0.8814506787,0.8452909417,0.7687024575
P10,P10,0.42383,1.004973637,0.9389486983,0.7410943866,0.7770968608,0.8470377945,0.8455377836,0.759495102,0.8562163103
P10,P10,0.42432,0.9035936788,0.8996592057,0.8087922824,0.7958500353,0.8765484634,0.8468624805,0.7214450512,0.853599628
P10,P10,0.4248,0.8638588714,0.8618492995,0.8102965097,0.8202885374,0.8860751684,0.8915941706,0.7743781767,0.8717412933
P10,P10,0.42529,0.9063515333,0.827854882,0.7400815206,0.8291459551,0.9062707206,0.8824334959,0.9120698014,0.9002622464
P10,P10,0.42578,0.9021257415,0.7929791902,0.6667074422,0.8013901946,0.9104951175,0.9007180857,0.9893041073,0.9010537094
P10,P10,0.42627,0.9442999349,0.776087591,0.6593034589,0.7658522849,0.8490533976,0.9021390475,1.013238383,0.9117607812
P10,P10,0.42676,1.024896351,0.7899771877,0.702862319,0.7739960241,0.7711660652,0.9324239977,1.04150914,0.9364689143
P10,P10,0.42725,1.06308815,0.8162680172,0.7670360116,0.8895505592,0.8019010108,0.9264611896,0.9757248804,0.8614527558
P10,P10,0.42773,1.074700487,0.7494134743,0.7297480386,0.9002817694,0.8376457243,0.9435883344,0.9044100764,0.8932558705
P10,P10,0.42822,1.038487273,0.7223418455,0.7595494597,0.843116614,0.8241709126,0.9292230155,0.9118798056,1.021884734
P10,P10,0.42871,1.014676807,0.7394482153,0.8373726905,0.8466386523,0.8044152974,0.9674750386,0.9548404462,1.0877281
P10,P10,0.4292,0.98484565,0.8102207174,0.8425501832,0.8083865224,0.8116331817,0.919831529,0.8682964389,1.128567979
P10,P10,0.42969,0.9372728296,0.8947567522,0.8654503233,0.9026555558,0.8215625386,0.883170657,0.7533614618,1.0558532
P10,P10,0.43018,0.8625878008,0.9591575929,0.835544837,0.9699939641,0.7943061067,0.9089332144,0.7647764016,0.8994281059
P10,P10,0.43066,0.8660116711,1.012121894,0.809893851,0.9657131304,0.7554808623,0.9141443835,0.7116426429,0.8068973463
P10,P10,0.43115,0.9124836485,0.9748358663,0.7234470182,0.8731659015,0.7726636283,0.9148832319,0.7128797388,0.8271442942
P10,P10,0.43164,0.9107699126,0.872049531,0.702418721,0.8250771103,0.7717842272,0.9126292638,0.7201790004,0.8727750952
P10,P10,0.43213,0.8266005478,0.8568522766,0.7279214596,0.7887386923,0.7827671164,0.9131243598,0.7639133838,0.8672378463
P10,P10,0.43262,0.7790003028,0.8739750591,0.8462338416,0.8574020608,0.8231310186,0.829556619,0.7882615756,0.9005603103
P10,P10,0.43311,0.7282981346,0.9503217766,0.893172302,0.9047685042,0.8803218112,0.8368105033,0.7591844053,0.8415014245
P10,P10,0.43359,0.7347689506,1.018054483,0.8739153398,0.9359886893,0.8266701912,0.8887863861,0.7833401092,0.7686765041
P10,P10,0.43408,0.8103210251,0.9986831301,0.8289895088,0.9130833863,0.7526782935,0.8941697318,0.7970357874,0.8195940589
P10,P10,0.43457,0.8284875732,0.9393027495,0.7703657959,0.835721934,0.836369343,0.9197811686,0.7502001624,0.8356929884
P10,P10,0.43506,0.835783741,0.9311323638,0.7865609851,0.775305921,0.8950547134,0.901507726,0.721918737,0.7941983423
P10,P10,0.43555,0.8297892845,0.895560632,0.81331264,0.7814181053,0.8545190278,0.9336524969,0.7163213023,0.7496845587
P10,P10,0.43604,0.769017123,0.8400142648,0.7313293955,0.7168271633,0.8046217993,0.9905303309,0.7162519271,0.8388928592
P10,P10,0.43652,0.7716230007,0.8131449137,0.6185928035,0.6888203961,0.8722862873,1.026295796,0.7630635833,0.8910394281
P10,P10,0.43701,0.7743143525,0.831096814,0.5377886074,0.7831296216,0.8839661598,1.064888806,0.7658537604,0.9594456873
P10,P10,0.4375,0.7813425357,0.8641171056,0.6307111435,0.8704510383,0.8973348664,1.017972633,0.7309100796,0.9649979025
P10,P10,0.43799,0.7980131661,0.8466292302,0.7333486029,0.8288079039,0.9423884027,0.9652571378,0.8437231905,1.002225969
P10,P10,0.43848,0.7843294456,0.817319248,0.6675193438,0.800444867,0.9979529191,0.933465002,0.919288056,1.055831788
P10,P10,0.43896,0.7736331003,0.8689739727,0.6499212141,0.8025052358,0.9480418264,0.8972267813,0.8393902013,1.031498007
P10,P10,0.43945,0.819623594,0.9406656044,0.6654582707,0.8460011942,0.8870875276,0.8961578654,0.895766367,0.9036092273
P10,P10,0.43994,0.9298405899,0.8549215777,0.6392297581,0.8549639689,0.8586130585,1.005580979,0.9030193478,0.8275709506
P10,P10,0.44043,0.9516359853,0.8248441497,0.6352630723,0.8851747789,0.8866073575,1.085782106,0.8106839909,0.927274779
P10,P10,0.44092,0.9346926942,0.8717703778,0.735978906,0.8694251593,0.8984335099,1.067520567,0.8014378612,1.046146338
P10,P10,0.44141,0.9000844725,0.8525162196,0.7713007295,0.8321813722,0.8532833353,1.038644123,0.7735955564,1.012046321
P10,P10,0.44189,0.865654789,0.8021720093,0.7019643825,0.8162570927,0.7918107899,1.01781913,0.7758236245,1.026483318
P10,P10,0.44238,0.8305862256,0.7383538732,0.6789217094,0.8583305211,0.8105829133,1.022836672,0.8374028918,0.978140772
P10,P10,0.44287,0.845694715,0.7065500214,0.7330734876,0.8990342043,0.8494390394,1.017162509,0.9096626307,0.9486542207
P10,P10,0.44336,0.8816011067,0.7392856527,0.7620277576,0.8326136265,0.866733657,0.9852285085,0.9385094413,1.054809025
P10,P10,0.44385,0.9029261162,0.7624556418,0.7394985842,0.6962158445,0.9080675438,0.9761221614,0.8969754971,1.154442742
P10,P10,0.44434,0.8880054375,0.7403405616,0.7738293498,0.7130993597,0.9460320899,0.954740707,0.8304707046,1.087864892
P10,P10,0.44482,0.8917362143,0.7516377065,0.7937807577,0.7754319431,0.9753780366,0.8912217052,0.8264767211,0.9257214963
P10,P10,0.44531,0.8863650433,0.8129366587,0.7646034409,0.7739898192,0.9917802816,0.8670765991,0.8498643371,0.8235891986
P10,P10,0.4458,0.8660035043,0.8931196427,0.7666417015,0.8247817209,1.019652556,0.8344963607,0.7458733569,0.8792588377
P10,P10,0.44629,0.892969707,0.9733962845,0.7968945698,0.7810301902,1.029933763,0.9292891384,0.76488064,0.9718974146
P10,P10,0.44678,0.8767283485,0.9968212936,0.8349879211,0.7739363589,0.9931287398,0.9920753882,0.7676095178,1.090857033
P10,P10,0.44727,0.8835281452,0.9699993466,0.8084531354,0.7671212286,0.9115333681,0.9172895074,0.7781014648,1.10808007
P10,P10,0.44775,0.8365456491,0.9052776417,0.6933381051,0.9155150228,0.8371097633,0.8272919143,0.8582381521,1.053971684
P10,P10,0.44824,0.8424646784,0.8590398613,0.6618565557,0.9066750908,0.8146334253,0.8344036192,0.901958554,0.9474925571
P10,P10,0.44873,0.909884316,0.8439462271,0.7612096864,0.8611090429,0.8208051184,0.9055148582,0.8028391266,1.047050662
P10,P10,0.44922,0.9122449675,0.8427648632,0.8696207718,0.8512816727,0.8535029324,0.9554795716,0.8123880316,1.18885996
P10,P10,0.44971,0.8930528688,0.8437858579,0.9065078756,0.7123607758,0.8789703758,0.9348798486,0.8184742188,1.199574273
P10,P10,0.4502,0.9229149769,0.7963395649,0.8855049679,0.7578144212,0.8570326536,0.9152222414,0.8225989895,1.032267316
P10,P10,0.45068,0.9813059756,0.7161512479,0.9530869316,0.690927848,0.8018551388,0.9285009667,0.8112918396,0.920055566
P10,P10,0.45117,0.9848707486,0.6230621218,0.9848695204,0.6153113892,0.7990151746,0.9041786684,0.7770931639,1.053142879
P10,P10,0.45166,0.8494377383,0.6573179221,0.9220877068,0.7271466241,0.8203197089,0.9259404909,0.828980411,1.06521036
P10,P10,0.45215,0.7876782384,0.7260973364,0.8336558767,0.7082553878,0.8073153292,0.9796845533,0.8315612565,1.01817368
P10,P10,0.45264,0.8095947591,0.7999477408,0.7534883094,0.599268649,0.7599288096,0.9566269671,0.8193688213,0.9363763485
P10,P10,0.45312,0.8232448761,0.8394456486,0.6976339736,0.6536030151,0.7573811822,0.9173631382,0.7108163897,0.9619165047
P10,P10,0.45361,0.8814908718,0.8241598904,0.6727505171,0.7552367049,0.811933422,0.882399239,0.7122830639,1.020781608
P10,P10,0.4541,0.926774989,0.8017781057,0.6950192173,0.8871662441,0.8469395488,0.8658672672,0.8217357303,1.010586967
P10,P10,0.45459,0.9784197997,0.8054412415,0.7177358793,0.9661212301,0.854192136,0.8616057066,0.9775030936,0.9764743216
P10,P10,0.45508,0.9770846152,0.8295128238,0.7729172179,0.9145997618,0.8325726605,0.8919796083,0.9859624657,0.9707274405
P10,P10,0.45557,0.9394189808,0.8506564831,0.7037701898,0.8421403085,0.7911485946,0.8795970868,0.9329925537,0.9487184483
P10,P10,0.45605,0.9741373935,0.8378160251,0.6704953917,0.7622579543,0.8360577112,0.8177868647,0.932207057,1.054393242
P10,P10,0.45654,1.027986104,0.8480841132,0.6957008851,0.8146396945,0.8931577421,0.826177624,0.951664045,1.133516186
P10,P10,0.45703,1.027190021,0.8950981922,0.7962951172,0.8847857637,0.8923491822,0.8921839736,0.9194995056,1.068783353
P10,P10,0.45752,0.9821786902,0.8992402739,0.8338291233,0.9130687983,0.9009607212,0.8532426157,0.8526246511,0.9476996487
P10,P10,0.45801,0.9587661557,0.8715150453,0.7973835938,0.918660643,0.8693007657,0.8351151815,0.8785745965,0.9163816277
P10,P10,0.4585,0.9873846111,0.7976496057,0.760102291,0.9780572763,0.8938147383,0.8514565058,0.8946637343,0.8806339898
P10,P10,0.45898,1.038493835,0.777001199,0.7044472162,0.9631179922,0.9219077219,0.8576888394,0.8598712564,0.8881133989
P10,P10,0.45947,1.030221255,0.8099344852,0.7558209742,0.9639448933,0.9645794689,0.8379878294,0.787177507,0.8809870144
P10,P10,0.45996,0.9550780732,0.8179664367,0.8034241128,0.9620674201,0.9665880159,0.827555111,0.7917530517,0.8841648023
P10,P10,0.46045,0.8872722887,0.8132291551,0.7908730301,0.8813755038,0.9201051646,0.7740067373,0.8943234331,0.8156435166
P10,P10,0.46094,0.8068936119,0.7431258865,0.7755462643,0.8340933391,0.9417239155,0.7806003095,0.9112542028,0.872827572
P10,P10,0.46143,0.7339875518,0.7156904463,0.7599498849,0.8313463799,0.968279527,0.7817150998,0.7782401816,0.7859629433
P10,P10,0.46191,0.6862519488,0.7492200377,0.6735857497,0.8264846333,0.9870803209,0.8024465881,0.7739352759,0.7618419663
P10,P10,0.4624,0.65562338,0.8261307275,0.6340249308,0.8958922995,0.9592816532,0.8521632851,0.7090973593,0.7400014671
P10,P10,0.46289,0.7380949438,0.8719367015,0.6678605766,0.8897739137,0.9848901252,0.8783309269,0.7880397141,0.7993653169
P10,P10,0.46338,0.8321935929,0.9014008676,0.6895608716,0.8702062854,0.9867372519,0.8849377684,0.8605947663,0.8582803336
P10,P10,0.46387,0.8592828746,0.8470333755,0.7185087439,0.8346864243,0.939304837,0.8311380493,0.8619853005,0.8004723716
P10,P10,0.46436,0.8449338403,0.7831793985,0.7633877557,0.8295252257,0.8881185643,0.8785586914,0.8142286734,0.78420266
P10,P10,0.46484,0.8954546278,0.7792075409,0.7844673443,0.8451714411,0.8158392189,0.8909667245,0.7639463975,0.7615722537
P10,P10,0.46533,0.9122511904,0.7677291188,0.7212331304,0.7950513699,0.7651516855,0.8185995881,0.7713095151,0.725441736
P10,P10,0.46582,0.8731462053,0.7253472522,0.7799169361,0.7606184669,0.8431912227,0.7599668915,0.7489827148,0.8195644897
P10,P10,0.46631,0.8556295632,0.7625832939,0.8165278177,0.8057515247,0.8996259897,0.7113783051,0.7915464079,0.8145559481
P10,P10,0.4668,0.8630647394,0.8567226826,0.8274655014,0.8307241274,0.8555525899,0.670567644,0.8968894095,0.8606363899
P10,P10,0.46729,0.8370931314,0.878271156,0.8086871646,0.8564635679,0.839613905,0.6764345516,0.9369186799,0.9075447463
P10,P10,0.46777,0.8004716648,0.8518478939,0.7993436261,0.8864871939,0.8013166126,0.7049965511,0.9532313631,0.7541846113
P10,P10,0.46826,0.8060555088,0.8619496243,0.7652928364,0.8878758804,0.7556469135,0.7941728136,0.9801588215,0.8545875594
P10,P10,0.46875,0.8683144796,0.9088885755,0.7407611799,0.8166184643,0.8050823464,0.8872404244,0.9217026499,0.9690259555
P10,P10,0.46924,0.9695709328,0.901168176,0.7806460722,0.8761692548,0.917165848,0.9343494534,0.7704375107,1.041654731
P10,P10,0.46973,0.966510692,0.8561658606,0.7892521647,0.870425489,0.9892140759,0.9933091811,0.7678036935,1.115495038
P10,P10,0.47021,0.8956476447,0.8829868365,0.8028649547,0.8831692221,0.9565421287,1.040548144,0.8256111259,1.006943099
P10,P10,0.4707,0.8668072888,0.8853871026,0.8935494089,0.9162095774,0.9145887038,1.036146974,0.908242006,0.8323546675
P10,P10,0.47119,0.9474536068,0.8333941155,0.9617861323,0.908829459,0.9049954512,0.990900469,0.9364453166,0.9664271449
P10,P10,0.47168,1.041059649,0.858677624,0.9732056168,0.9020266582,0.8935117427,0.9557621556,0.9415254612,0.9988313305
P10,P10,0.47217,1.037720957,0.8994912129,0.894153992,0.7192877382,0.8792892597,0.9340747242,0.9428013971,0.9693493211
P10,P10,0.47266,0.9573216938,0.9293461815,0.7852279042,0.683164434,0.8352337335,0.8662832391,0.8785976006,0.9713954545
P10,P10,0.47314,0.9020345275,0.925103981,0.713902533,0.721592646,0.7907175842,0.8215311514,0.7776891691,0.9650001762
P10,P10,0.47363,0.8212701313,0.8866271476,0.7559789475,0.7786587424,0.8170600615,0.7703262318,0.6546282449,0.8868340696
P10,P10,0.47412,0.8508138564,0.8839506505,0.8481377163,0.723774388,0.8791473378,0.7795559848,0.6419160107,0.9093512758
P10,P10,0.47461,0.8819750826,0.8693164954,0.8422626527,0.7592163454,0.8826450719,0.8053354008,0.7513117474,1.019895259
P10,P10,0.4751,0.8599602681,0.9002126921,0.8765695843,0.7810042694,0.8743790953,0.8344146741,0.8521396842,1.040226387
P10,P10,0.47559,0.8270425796,0.922578763,0.8992499702,0.7929804382,0.9069266876,0.8668851331,0.7849374787,0.8744656259
P10,P10,0.47607,0.8666149879,0.9153921221,0.8623254314,0.8011911184,0.9314959681,0.8038694398,0.6856962868,0.914591132
P10,P10,0.47656,0.8447807325,0.873470713,0.8407789275,0.8281362708,0.9341686967,0.7736655158,0.7839716992,1.009608126
P10,P10,0.47705,0.7891515186,0.8521168183,0.7616779959,0.8559064701,0.9102076538,0.7789677877,0.882916025,1.083580908
P10,P10,0.47754,0.8070186944,0.815326745,0.7405992974,0.8708213559,0.8938259634,0.8422663854,0.8850850156,0.9382465409
P10,P10,0.47803,0.830236771,0.7819847661,0.723035963,0.955549109,0.8718651321,0.8935581997,0.8782012022,0.7706332193
P10,P10,0.47852,0.9121435948,0.8182703935,0.6813857853,0.984214379,0.8034199599,0.9310710512,0.8916671063,0.8513320376
P10,P10,0.479,0.8923985606,0.8353945582,0.6823368831,0.9184413377,0.7051380999,0.923285033,0.9141336788,0.8850049667
P10,P10,0.47949,0.8601997407,0.8033898091,0.7401731892,0.8966713892,0.7296088298,0.9570843163,0.9212572172,0.7565819668
P10,P10,0.47998,0.8566009656,0.7520535572,0.7464698104,0.8801647525,0.7603713146,0.958499934,0.9405779021,0.8321873409
P10,P10,0.48047,0.8945693219,0.739238068,0.7465310755,0.8613623578,0.7999318189,0.9232013295,1.000893333,0.9381601651
P10,P10,0.48096,0.9027944824,0.7639691455,0.8253394237,0.8154751011,0.8638000865,0.8727945309,0.9992318292,0.8790182452
P10,P10,0.48145,0.9276738441,0.7875319624,0.8232034386,0.7460546333,0.8874385501,0.7941803639,0.9435143404,0.8377632257
P10,P10,0.48193,0.940629757,0.8173286151,0.8428536004,0.804178347,0.8478398845,0.7329771821,0.8831932876,0.7834751272
P10,P10,0.48242,0.9622441719,0.8848023169,0.9368070926,0.8646841893,0.8280859071,0.7756517617,0.8482223319,0.7958570862
P10,P10,0.48291,0.9649917817,0.9206799709,0.9064747269,0.7962198246,0.8121451146,0.8156326637,0.879436589,0.8837578637
